time_index,variable,value
1515857545,V1,39
1515857545,V2,46
1515857545,V3,55
1515857545,V4,54
1515857545,V5,35
1515857545,V6,1
1515857545,V7,1
1515857545,V8,0
1515857545,V9,710
1515857545,V10,2
1515857545,V11,0
1515857545,V12,0
1515857545,V13,0
1515857545,V14,0
1515857545,V15,0
1515857545,V16,0
1515857545,V17,0
1515857545,V18,0
1515857545,V19,0
1515857545,V20,0
1515857545,V21,0
1515857545,V22,0
1515857545,V23,0
1515857545,V24,0
1515857546,V1,39
1515857546,V2,46
1515857546,V3,55
1515857546,V4,55
1515857546,V5,35
1515857546,V6,1
1515857546,V7,1
1515857546,V8,0
1515857546,V9,710
1515857546,V10,2
1515857546,V11,0
1515857546,V12,0
1515857546,V13,0
1515857546,V14,0
1515857546,V15,0
1515857546,V16,0
1515857546,V17,0
1515857546,V18,0
1515857546,V19,0
1515857546,V20,0
1515857546,V21,0
1515857546,V22,0
1515857546,V23,0
1515857546,V24,0
1515857547,V1,38
1515857547,V2,64
1515857547,V3,57
1515857547,V4,56
1515857547,V5,35
1515857547,V6,1
1515857547,V7,1
1515857547,V8,0
1515857547,V9,710
1515857547,V10,2
1515857547,V11,0
1515857547,V12,0
1515857547,V13,0
1515857547,V14,0
1515857547,V15,0
1515857547,V16,0
1515857547,V17,0
1515857547,V18,0
1515857547,V19,0
1515857547,V20,0
1515857547,V21,0
1515857547,V22,0
1515857547,V23,0
1515857547,V24,0
1515857548,V1,38
1515857548,V2,64
1515857548,V3,57
1515857548,V4,56
1515857548,V5,35
1515857548,V6,1
1515857548,V7,1
1515857548,V8,0
1515857548,V9,710
1515857548,V10,2
1515857548,V11,0
1515857548,V12,0
1515857548,V13,0
1515857548,V14,0
1515857548,V15,0
1515857548,V16,0
1515857548,V17,0
1515857548,V18,0
1515857548,V19,0
1515857548,V20,0
1515857548,V21,0
1515857548,V22,0
1515857548,V23,0
1515857548,V24,0
1515857549,V1,39
1515857549,V2,55
1515857549,V3,56
1515857549,V4,56
1515857549,V5,35
1515857549,V6,1
1515857549,V7,1
1515857549,V8,0
1515857549,V9,710
1515857549,V10,2
1515857549,V11,0
1515857549,V12,0
1515857549,V13,0
1515857549,V14,0
1515857549,V15,0
1515857549,V16,0
1515857549,V17,0
1515857549,V18,0
1515857549,V19,0
1515857549,V20,0
1515857549,V21,0
1515857549,V22,0
1515857549,V23,0
1515857549,V24,0
1515857550,V1,39
1515857550,V2,55
1515857550,V3,56
1515857550,V4,56
1515857550,V5,35
1515857550,V6,1
1515857550,V7,1
1515857550,V8,0
1515857550,V9,710
1515857550,V10,2
1515857550,V11,0
1515857550,V12,0
1515857550,V13,0
1515857550,V14,0
1515857550,V15,0
1515857550,V16,0
1515857550,V17,0
1515857550,V18,0
1515857550,V19,0
1515857550,V20,0
1515857550,V21,0
1515857550,V22,0
1515857550,V23,0
1515857550,V24,0
1515857551,V1,40
1515857551,V2,48
1515857551,V3,53
1515857551,V4,52
1515857551,V5,35
1515857551,V6,1
1515857551,V7,1
1515857551,V8,0
1515857551,V9,710
1515857551,V10,2
1515857551,V11,0
1515857551,V12,0
1515857551,V13,0
1515857551,V14,0
1515857551,V15,0
1515857551,V16,0
1515857551,V17,0
1515857551,V18,0
1515857551,V19,0
1515857551,V20,0
1515857551,V21,0
1515857551,V22,0
1515857551,V23,0
1515857551,V24,0
1515857552,V1,41
1515857552,V2,45
1515857552,V3,53
1515857552,V4,53
1515857552,V5,35
1515857552,V6,1
1515857552,V7,1
1515857552,V8,0
1515857552,V9,710
1515857552,V10,2
1515857552,V11,0
1515857552,V12,0
1515857552,V13,0
1515857552,V14,0
1515857552,V15,0
1515857552,V16,0
1515857552,V17,0
1515857552,V18,0
1515857552,V19,0
1515857552,V20,0
1515857552,V21,0
1515857552,V22,0
1515857552,V23,0
1515857552,V24,0
1515857553,V1,41
1515857553,V2,45
1515857553,V3,53
1515857553,V4,53
1515857553,V5,35
1515857553,V6,1
1515857553,V7,1
1515857553,V8,0
1515857553,V9,710
1515857553,V10,2
1515857553,V11,0
1515857553,V12,0
1515857553,V13,0
1515857553,V14,0
1515857553,V15,0
1515857553,V16,0
1515857553,V17,0
1515857553,V18,0
1515857553,V19,0
1515857553,V20,0
1515857553,V21,0
1515857553,V22,0
1515857553,V23,0
1515857553,V24,0
1515857554,V1,40
1515857554,V2,42
1515857554,V3,53
1515857554,V4,53
1515857554,V5,35
1515857554,V6,1
1515857554,V7,1
1515857554,V8,0
1515857554,V9,711
1515857554,V10,2
1515857554,V11,0
1515857554,V12,0
1515857554,V13,0
1515857554,V14,0
1515857554,V15,0
1515857554,V16,0
1515857554,V17,0
1515857554,V18,0
1515857554,V19,0
1515857554,V20,0
1515857554,V21,0
1515857554,V22,0
1515857554,V23,0
1515857554,V24,0
1515857555,V1,40
1515857555,V2,42
1515857555,V3,53
1515857555,V4,53
1515857555,V5,35
1515857555,V6,1
1515857555,V7,1
1515857555,V8,0
1515857555,V9,711
1515857555,V10,2
1515857555,V11,0
1515857555,V12,0
1515857555,V13,0
1515857555,V14,0
1515857555,V15,0
1515857555,V16,0
1515857555,V17,0
1515857555,V18,0
1515857555,V19,0
1515857555,V20,0
1515857555,V21,0
1515857555,V22,0
1515857555,V23,0
1515857555,V24,0
1515857556,V1,40
1515857556,V2,42
1515857556,V3,53
1515857556,V4,53
1515857556,V5,35
1515857556,V6,1
1515857556,V7,1
1515857556,V8,0
1515857556,V9,711
1515857556,V10,2
1515857556,V11,0
1515857556,V12,0
1515857556,V13,0
1515857556,V14,0
1515857556,V15,0
1515857556,V16,0
1515857556,V17,0
1515857556,V18,0
1515857556,V19,0
1515857556,V20,0
1515857556,V21,0
1515857556,V22,0
1515857556,V23,0
1515857556,V24,0
1515857557,V1,40
1515857557,V2,42
1515857557,V3,53
1515857557,V4,53
1515857557,V5,35
1515857557,V6,1
1515857557,V7,1
1515857557,V8,0
1515857557,V9,711
1515857557,V10,2
1515857557,V11,0
1515857557,V12,0
1515857557,V13,0
1515857557,V14,0
1515857557,V15,0
1515857557,V16,0
1515857557,V17,0
1515857557,V18,0
1515857557,V19,0
1515857557,V20,0
1515857557,V21,0
1515857557,V22,0
1515857557,V23,0
1515857557,V24,0
1515857558,V1,31
1515857558,V2,46
1515857558,V3,55
1515857558,V4,54
1515857558,V5,35
1515857558,V6,1
1515857558,V7,1
1515857558,V8,0
1515857558,V9,711
1515857558,V10,2
1515857558,V11,0
1515857558,V12,0
1515857558,V13,0
1515857558,V14,0
1515857558,V15,0
1515857558,V16,0
1515857558,V17,0
1515857558,V18,0
1515857558,V19,0
1515857558,V20,0
1515857558,V21,0
1515857558,V22,0
1515857558,V23,0
1515857558,V24,0
1515857559,V1,31
1515857559,V2,46
1515857559,V3,55
1515857559,V4,54
1515857559,V5,35
1515857559,V6,1
1515857559,V7,1
1515857559,V8,0
1515857559,V9,711
1515857559,V10,2
1515857559,V11,0
1515857559,V12,0
1515857559,V13,0
1515857559,V14,0
1515857559,V15,0
1515857559,V16,0
1515857559,V17,0
1515857559,V18,0
1515857559,V19,0
1515857559,V20,0
1515857559,V21,0
1515857559,V22,0
1515857559,V23,0
1515857559,V24,0
1515857560,V1,37
1515857560,V2,45
1515857560,V3,54
1515857560,V4,55
1515857560,V5,35
1515857560,V6,1
1515857560,V7,1
1515857560,V8,0
1515857560,V9,711
1515857560,V10,2
1515857560,V11,0
1515857560,V12,0
1515857560,V13,0
1515857560,V14,0
1515857560,V15,0
1515857560,V16,0
1515857560,V17,0
1515857560,V18,0
1515857560,V19,0
1515857560,V20,0
1515857560,V21,0
1515857560,V22,0
1515857560,V23,0
1515857560,V24,0
1515857561,V1,40
1515857561,V2,61
1515857561,V3,53
1515857561,V4,55
1515857561,V5,35
1515857561,V6,1
1515857561,V7,1
1515857561,V8,0
1515857561,V9,711
1515857561,V10,2
1515857561,V11,0
1515857561,V12,0
1515857561,V13,0
1515857561,V14,0
1515857561,V15,0
1515857561,V16,0
1515857561,V17,0
1515857561,V18,0
1515857561,V19,0
1515857561,V20,0
1515857561,V21,0
1515857561,V22,0
1515857561,V23,0
1515857561,V24,0
1515857562,V1,40
1515857562,V2,61
1515857562,V3,53
1515857562,V4,55
1515857562,V5,35
1515857562,V6,1
1515857562,V7,1
1515857562,V8,0
1515857562,V9,711
1515857562,V10,2
1515857562,V11,0
1515857562,V12,0
1515857562,V13,0
1515857562,V14,0
1515857562,V15,0
1515857562,V16,0
1515857562,V17,0
1515857562,V18,0
1515857562,V19,0
1515857562,V20,0
1515857562,V21,0
1515857562,V22,0
1515857562,V23,0
1515857562,V24,0
1515857563,V1,37
1515857563,V2,40
1515857563,V3,54
1515857563,V4,54
1515857563,V5,35
1515857563,V6,1
1515857563,V7,1
1515857563,V8,0
1515857563,V9,711
1515857563,V10,2
1515857563,V11,0
1515857563,V12,0
1515857563,V13,0
1515857563,V14,0
1515857563,V15,0
1515857563,V16,0
1515857563,V17,0
1515857563,V18,0
1515857563,V19,0
1515857563,V20,0
1515857563,V21,0
1515857563,V22,0
1515857563,V23,0
1515857563,V24,0
1515857564,V1,37
1515857564,V2,40
1515857564,V3,54
1515857564,V4,54
1515857564,V5,35
1515857564,V6,1
1515857564,V7,1
1515857564,V8,0
1515857564,V9,711
1515857564,V10,2
1515857564,V11,0
1515857564,V12,0
1515857564,V13,0
1515857564,V14,0
1515857564,V15,0
1515857564,V16,0
1515857564,V17,0
1515857564,V18,0
1515857564,V19,0
1515857564,V20,0
1515857564,V21,0
1515857564,V22,0
1515857564,V23,0
1515857564,V24,0
1515857565,V1,38
1515857565,V2,56
1515857565,V3,52
1515857565,V4,52
1515857565,V5,35
1515857565,V6,1
1515857565,V7,1
1515857565,V8,0
1515857565,V9,711
1515857565,V10,2
1515857565,V11,0
1515857565,V12,0
1515857565,V13,0
1515857565,V14,0
1515857565,V15,0
1515857565,V16,0
1515857565,V17,0
1515857565,V18,0
1515857565,V19,0
1515857565,V20,0
1515857565,V21,0
1515857565,V22,0
1515857565,V23,0
1515857565,V24,0
1515857566,V1,38
1515857566,V2,40
1515857566,V3,52
1515857566,V4,52
1515857566,V5,35
1515857566,V6,1
1515857566,V7,1
1515857566,V8,0
1515857566,V9,711
1515857566,V10,2
1515857566,V11,0
1515857566,V12,0
1515857566,V13,0
1515857566,V14,0
1515857566,V15,0
1515857566,V16,0
1515857566,V17,0
1515857566,V18,0
1515857566,V19,0
1515857566,V20,0
1515857566,V21,0
1515857566,V22,0
1515857566,V23,0
1515857566,V24,0
1515857567,V1,38
1515857567,V2,40
1515857567,V3,52
1515857567,V4,52
1515857567,V5,35
1515857567,V6,1
1515857567,V7,1
1515857567,V8,0
1515857567,V9,711
1515857567,V10,2
1515857567,V11,0
1515857567,V12,0
1515857567,V13,0
1515857567,V14,0
1515857567,V15,0
1515857567,V16,0
1515857567,V17,0
1515857567,V18,0
1515857567,V19,0
1515857567,V20,0
1515857567,V21,0
1515857567,V22,0
1515857567,V23,0
1515857567,V24,0
1515857568,V1,37
1515857568,V2,58
1515857568,V3,54
1515857568,V4,53
1515857568,V5,35
1515857568,V6,1
1515857568,V7,1
1515857568,V8,0
1515857568,V9,711
1515857568,V10,2
1515857568,V11,0
1515857568,V12,0
1515857568,V13,0
1515857568,V14,0
1515857568,V15,0
1515857568,V16,0
1515857568,V17,0
1515857568,V18,0
1515857568,V19,0
1515857568,V20,0
1515857568,V21,0
1515857568,V22,0
1515857568,V23,0
1515857568,V24,0
1515857569,V1,37
1515857569,V2,58
1515857569,V3,54
1515857569,V4,53
1515857569,V5,35
1515857569,V6,1
1515857569,V7,1
1515857569,V8,0
1515857569,V9,711
1515857569,V10,2
1515857569,V11,0
1515857569,V12,0
1515857569,V13,0
1515857569,V14,0
1515857569,V15,0
1515857569,V16,0
1515857569,V17,0
1515857569,V18,0
1515857569,V19,0
1515857569,V20,0
1515857569,V21,0
1515857569,V22,0
1515857569,V23,0
1515857569,V24,0
1515857570,V1,38
1515857570,V2,40
1515857570,V3,51
1515857570,V4,51
1515857570,V5,35
1515857570,V6,1
1515857570,V7,1
1515857570,V8,0
1515857570,V9,711
1515857570,V10,2
1515857570,V11,0
1515857570,V12,0
1515857570,V13,0
1515857570,V14,0
1515857570,V15,0
1515857570,V16,0
1515857570,V17,0
1515857570,V18,0
1515857570,V19,0
1515857570,V20,0
1515857570,V21,0
1515857570,V22,0
1515857570,V23,0
1515857570,V24,0
1515857571,V1,38
1515857571,V2,40
1515857571,V3,51
1515857571,V4,51
1515857571,V5,35
1515857571,V6,1
1515857571,V7,1
1515857571,V8,0
1515857571,V9,711
1515857571,V10,2
1515857571,V11,0
1515857571,V12,0
1515857571,V13,0
1515857571,V14,0
1515857571,V15,0
1515857571,V16,0
1515857571,V17,0
1515857571,V18,0
1515857571,V19,0
1515857571,V20,0
1515857571,V21,0
1515857571,V22,0
1515857571,V23,0
1515857571,V24,0
1515857572,V1,38
1515857572,V2,40
1515857572,V3,51
1515857572,V4,51
1515857572,V5,35
1515857572,V6,1
1515857572,V7,1
1515857572,V8,0
1515857572,V9,711
1515857572,V10,2
1515857572,V11,0
1515857572,V12,0
1515857572,V13,0
1515857572,V14,0
1515857572,V15,0
1515857572,V16,0
1515857572,V17,0
1515857572,V18,0
1515857572,V19,0
1515857572,V20,0
1515857572,V21,0
1515857572,V22,0
1515857572,V23,0
1515857572,V24,0
1515857573,V1,38
1515857573,V2,50
1515857573,V3,49
1515857573,V4,48
1515857573,V5,35
1515857573,V6,1
1515857573,V7,1
1515857573,V8,0
1515857573,V9,711
1515857573,V10,2
1515857573,V11,0
1515857573,V12,0
1515857573,V13,0
1515857573,V14,0
1515857573,V15,0
1515857573,V16,0
1515857573,V17,0
1515857573,V18,0
1515857573,V19,0
1515857573,V20,0
1515857573,V21,0
1515857573,V22,0
1515857573,V23,0
1515857573,V24,0
1515857574,V1,38
1515857574,V2,50
1515857574,V3,51
1515857574,V4,51
1515857574,V5,35
1515857574,V6,1
1515857574,V7,1
1515857574,V8,0
1515857574,V9,711
1515857574,V10,2
1515857574,V11,0
1515857574,V12,0
1515857574,V13,0
1515857574,V14,0
1515857574,V15,0
1515857574,V16,0
1515857574,V17,0
1515857574,V18,0
1515857574,V19,0
1515857574,V20,0
1515857574,V21,0
1515857574,V22,0
1515857574,V23,0
1515857574,V24,0
1515857575,V1,38
1515857575,V2,47
1515857575,V3,45
1515857575,V4,45
1515857575,V5,35
1515857575,V6,1
1515857575,V7,1
1515857575,V8,0
1515857575,V9,711
1515857575,V10,2
1515857575,V11,0
1515857575,V12,0
1515857575,V13,0
1515857575,V14,0
1515857575,V15,0
1515857575,V16,0
1515857575,V17,0
1515857575,V18,0
1515857575,V19,0
1515857575,V20,0
1515857575,V21,0
1515857575,V22,0
1515857575,V23,0
1515857575,V24,0
1515857576,V1,38
1515857576,V2,47
1515857576,V3,45
1515857576,V4,45
1515857576,V5,35
1515857576,V6,1
1515857576,V7,1
1515857576,V8,0
1515857576,V9,711
1515857576,V10,2
1515857576,V11,0
1515857576,V12,0
1515857576,V13,0
1515857576,V14,0
1515857576,V15,0
1515857576,V16,0
1515857576,V17,0
1515857576,V18,0
1515857576,V19,0
1515857576,V20,0
1515857576,V21,0
1515857576,V22,0
1515857576,V23,0
1515857576,V24,0
1515857577,V1,38
1515857577,V2,40
1515857577,V3,49
1515857577,V4,49
1515857577,V5,35
1515857577,V6,1
1515857577,V7,1
1515857577,V8,0
1515857577,V9,711
1515857577,V10,2
1515857577,V11,0
1515857577,V12,0
1515857577,V13,0
1515857577,V14,0
1515857577,V15,0
1515857577,V16,0
1515857577,V17,0
1515857577,V18,0
1515857577,V19,0
1515857577,V20,0
1515857577,V21,0
1515857577,V22,0
1515857577,V23,0
1515857577,V24,0
1515857578,V1,38
1515857578,V2,53
1515857578,V3,49
1515857578,V4,48
1515857578,V5,35
1515857578,V6,1
1515857578,V7,1
1515857578,V8,0
1515857578,V9,711
1515857578,V10,2
1515857578,V11,0
1515857578,V12,0
1515857578,V13,0
1515857578,V14,0
1515857578,V15,0
1515857578,V16,0
1515857578,V17,0
1515857578,V18,0
1515857578,V19,0
1515857578,V20,0
1515857578,V21,0
1515857578,V22,0
1515857578,V23,0
1515857578,V24,0
1515857579,V1,38
1515857579,V2,53
1515857579,V3,49
1515857579,V4,48
1515857579,V5,35
1515857579,V6,1
1515857579,V7,1
1515857579,V8,0
1515857579,V9,711
1515857579,V10,2
1515857579,V11,0
1515857579,V12,0
1515857579,V13,0
1515857579,V14,0
1515857579,V15,0
1515857579,V16,0
1515857579,V17,0
1515857579,V18,0
1515857579,V19,0
1515857579,V20,0
1515857579,V21,0
1515857579,V22,0
1515857579,V23,0
1515857579,V24,0
1515857580,V1,38
1515857580,V2,53
1515857580,V3,49
1515857580,V4,48
1515857580,V5,35
1515857580,V6,1
1515857580,V7,1
1515857580,V8,0
1515857580,V9,711
1515857580,V10,2
1515857580,V11,0
1515857580,V12,0
1515857580,V13,0
1515857580,V14,0
1515857580,V15,0
1515857580,V16,0
1515857580,V17,0
1515857580,V18,0
1515857580,V19,0
1515857580,V20,0
1515857580,V21,0
1515857580,V22,0
1515857580,V23,0
1515857580,V24,0
1515857581,V1,39
1515857581,V2,41
1515857581,V3,50
1515857581,V4,49
1515857581,V5,35
1515857581,V6,1
1515857581,V7,1
1515857581,V8,0
1515857581,V9,711
1515857581,V10,2
1515857581,V11,0
1515857581,V12,0
1515857581,V13,0
1515857581,V14,0
1515857581,V15,0
1515857581,V16,0
1515857581,V17,0
1515857581,V18,0
1515857581,V19,0
1515857581,V20,0
1515857581,V21,0
1515857581,V22,0
1515857581,V23,0
1515857581,V24,0
1515857582,V1,39
1515857582,V2,38
1515857582,V3,50
1515857582,V4,49
1515857582,V5,35
1515857582,V6,1
1515857582,V7,1
1515857582,V8,0
1515857582,V9,711
1515857582,V10,2
1515857582,V11,0
1515857582,V12,0
1515857582,V13,0
1515857582,V14,0
1515857582,V15,0
1515857582,V16,0
1515857582,V17,0
1515857582,V18,0
1515857582,V19,0
1515857582,V20,0
1515857582,V21,0
1515857582,V22,0
1515857582,V23,0
1515857582,V24,0
1515857583,V1,39
1515857583,V2,38
1515857583,V3,50
1515857583,V4,49
1515857583,V5,35
1515857583,V6,1
1515857583,V7,1
1515857583,V8,0
1515857583,V9,711
1515857583,V10,2
1515857583,V11,0
1515857583,V12,0
1515857583,V13,0
1515857583,V14,0
1515857583,V15,0
1515857583,V16,0
1515857583,V17,0
1515857583,V18,0
1515857583,V19,0
1515857583,V20,0
1515857583,V21,0
1515857583,V22,0
1515857583,V23,0
1515857583,V24,0
1515857584,V1,39
1515857584,V2,38
1515857584,V3,50
1515857584,V4,49
1515857584,V5,35
1515857584,V6,1
1515857584,V7,1
1515857584,V8,0
1515857584,V9,711
1515857584,V10,1
1515857584,V11,0
1515857584,V12,0
1515857584,V13,0
1515857584,V14,0
1515857584,V15,0
1515857584,V16,0
1515857584,V17,0
1515857584,V18,0
1515857584,V19,0
1515857584,V20,0
1515857584,V21,0
1515857584,V22,0
1515857584,V23,0
1515857584,V24,0
1515857585,V1,39
1515857585,V2,49
1515857585,V3,49
1515857585,V4,49
1515857585,V5,35
1515857585,V6,1
1515857585,V7,1
1515857585,V8,0
1515857585,V9,711
1515857585,V10,1
1515857585,V11,0
1515857585,V12,0
1515857585,V13,0
1515857585,V14,1
1515857585,V15,0
1515857585,V16,0
1515857585,V17,0
1515857585,V18,0
1515857585,V19,0
1515857585,V20,0
1515857585,V21,0
1515857585,V22,0
1515857585,V23,0
1515857585,V24,0
1515857586,V1,41
1515857586,V2,38
1515857586,V3,48
1515857586,V4,47
1515857586,V5,35
1515857586,V6,1
1515857586,V7,1
1515857586,V8,0
1515857586,V9,711
1515857586,V10,1
1515857586,V11,0
1515857586,V12,0
1515857586,V13,0
1515857586,V14,1
1515857586,V15,0
1515857586,V16,0
